# Constructed from biom file
#OTU ID	AGOS38P1B7	AGOS42P6B7	AGOS44P4B7	AGOS46P1B7	AGOS48P4B7	AGOS50P1B7	AGOS53P1B7	AGOS54P5B7	AGOS56P1B7	AGOS57P4B7	AGOS58P6B7	AGOS60P3B7	CONS37P4B7	CONS39P1B7	CONS41P1B7	CONS43P5B7	CONS45P2B7	CONS47P6B7	CONS49P6B7	CONS51P3B7	CONS52P4B7	CONS55P5B7	CONS59P1B7	CONS61P4B7	CONS62P1B7
PWY-5304	642.5636124668092	937.0116758390202	622.0092769886386	1513.53372796351	917.2931453001744	526.5609572155171	1140.7486830185735	600.7151789402908	1877.72875895201	572.122095172621	651.0912725636463	1338.0105922421508	689.8163086005655	939.448343075696	1299.2385561411138	577.2231911046664	821.8826794933825	1163.5113374204136	849.6208116363472	673.6076789986298	741.3835365730026	721.884729606588	752.9871453893418	1092.9316623481068	1503.903024225641
PWY-5345	1762.907961631867	2345.883840130422	1894.0793900295778	2313.03171368062	2263.534891771351	1981.0280686747028	1793.0877176438566	2062.205695316961	4216.635353476168	1540.638899550144	1904.560375127309	2285.7583323790727	3576.006533773224	2662.5175679750464	2578.642724457479	1958.6048876362677	1880.1829623533674	3044.279648318067	2483.0006611874055	1797.785093751766	1932.9573862072248	2067.9315135134543	1756.1357147727758	10302.13911560517	1871.865410975873
PWY-5347	6594.190916699411	10740.904787713416	6326.528049056547	10418.726342853237	8457.387362201816	4961.030658235826	7996.658256873988	10852.190495131128	7651.844722742799	7370.031304142825	8009.386309294554	9600.871925360225	6638.260847914334	7756.471699311687	10779.400427005778	8235.02761088303	7096.239081208191	12819.986326829488	10088.347464890385	6659.0782880113975	7264.060837955413	8959.99167172728	9116.501391670625	15173.463509871888	8179.240970363068
PWY-5384	1978.8171567263264	3329.687514813534	2143.1117819734327	2754.1756781413173	2657.77310526728	1725.7621840105296	2762.516827075185	3457.0895036712627	2235.947097317027	1783.0094231193225	1706.472321012069	2526.5975458141443	2996.4919564353063	1889.8118982593553	3002.638087125094	2570.222990129486	1911.542222873691	3835.8983243648745	3166.071351605053	2204.597048357413	2427.437349017414	2971.234112529395	2265.6375544327984	8726.43838516992	2157.4282841299064
PWY-5392	99.29142685772447	62.12358410087294	57.21135082046186	65.99109007383137	66.98906677684585	50.795417553191044	92.95601426457289	56.10592227268993	64.9508980742088	40.746582505047385	51.28407292526376	60.60809477333205	57.37752206004734	61.86949915716058	57.97512761504012	40.119092644395494	31.414331255548227	93.79195315078822	47.880962452859045	75.29181324206597	80.75643719386763	57.85140384567679	54.2994418359508	42.82247132611297	49.283566166928495
PWY-5415	256.9108390191796	478.7644910314083	224.2375418646199	238.59381391800443	368.3603147485992	240.449818397861	282.2444837815719	271.5430233108535	296.79182370085044	217.5276158219731	202.03032845073085	308.4231059639449	287.9115287018011	273.5316500855998	301.94301523272225	211.08576285600031	298.8491866839711	642.7365573564026	255.724695454075	189.63966997225387	207.54625914812075	357.122127098818	209.65543500186234	358.8838723763154	283.59422696443477
PWY-5417	3.7580398292309503	7.69615876863331	2.4636309093657123	4.965181451055056	17.343959535954273	1.3419504322387115	3.6149128558878685	4.473913837697334	2.634162821079052	2.8019238177269807	7.193542655424802	3.4149943834332603	4.984424874576734	7.090333453116609	6.01154863443993	6.098788527727203	2.542931210710537	6.565436584382561	4.2360856999994265	2.196315096551568	2.4700484445189486	3.6829309668038666	2.888935906205304	3.4848419423095454	4.089355370384151
PWY-5419	110.02217790604078	120.65187873943772	47.640166095630875	85.22429252225419	88.41901048976551	43.79264923524045	91.24722113508153	51.90104525582397	71.89417118238973	48.722612920158454	48.496842084121255	56.91274889783965	58.13251952043721	106.92786224566504	110.49842246756438	81.73064353574303	50.7191868630854	103.6337790151796	68.35542191077141	55.37281157047414	51.641219956572876	57.341329331466596	32.01216201946394	46.322952938239894	70.41536791147482
PWY-5420	155.91589370160543	184.60169690509701	75.4932884673503	127.52860015147887	136.0096103092967	70.19957385275441	135.59942876103483	82.58778175664001	111.12567552266772	76.84786964884415	76.55522574636397	91.00933103566017	91.97450385138377	157.58466319436087	163.39677575585762	117.66821652989121	81.34475535512026	167.0401410393765	104.69910752417154	83.43643923064968	80.1388059908838	92.4384112609838	51.76709377723903	75.42202936694254	109.73895475404632
PWY-5430	0.10840957321598108	0.20780801678227562	0.13965966059768978	6.746681593526308	3.160383746072417	0.06787202893005236	0.18356833540680959	0.14152204776223362	0.09404088376711467	0.114513310803562	6.060375797058886	0.19420543746415866	0.14304332631349712	0.14267160818810642	0.10200792533053699	0.09770898114831936	0.07928861800083209	0.2314795938444637	0.1004999343347607	0.09052288061483357	0.12078988705293982	0.19258278289475053	0.11652715651834872	0.10697770816595834	0.09905030967298356
PWY-5431	3.7580398292309503	7.69615876863331	2.4636309093657123	4.965181451055056	17.343959535954273	1.3419504322387115	3.6149128558878685	4.473913837697334	2.634162821079052	2.8019238177269807	7.193542655424802	3.4149943834332603	4.984424874576734	7.090333453116609	6.01154863443993	6.098788527727203	2.542931210710537	6.565436584382561	4.2360856999994265	2.196315096551568	2.4700484445189486	3.6829309668038666	2.888935906205304	3.4848419423095454	4.089355370384151
PWY-5484	6547.343315217598	10659.24343028168	6775.513990653231	12256.685572935336	8902.558534196301	4742.146950412242	7529.545889889567	12456.658474887136	7711.761246159833	7817.86182078144	9147.680321804726	11268.027547992986	6144.023958463535	8433.235320595788	12330.03007090189	8819.0203729528	7374.990176981997	12498.59789295593	10074.042295728183	6912.77631336899	7395.785902173288	9293.891715203674	9624.389963370091	16193.516846961105	8835.690483930013
PWY-5499	0.0	0.0	0.0	0.0	0.3653566869846978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	5667.07018192975	9567.108184460487	6077.982463823057	10377.358431048197	7706.666754526553	4287.394177169788	6255.097378748798	9869.431813905323	5000.6155656250785	6798.889622888098	7715.708564882096	9261.334844746047	5847.244299711008	7333.511244288121	11083.382486721928	8242.777312273236	6552.20328570357	10820.569909603502	9025.38352398831	6192.179335552086	6476.406965426342	8056.041384193594	8248.686844486803	12936.804287147166	7304.959285934258
PWY-5507	2023.6012356671438	1828.4754556522632	1201.2283843378175	1478.6655000267615	1698.190973663252	1586.4969754466904	2117.839049054356	956.3399779809886	1521.520874033883	1405.2944103650511	1086.4686091737988	1454.6967464092095	695.367361801888	1543.9239350661242	1985.768735942619	684.630244405896	1380.52291958443	3033.8742762831866	1614.1968043484371	1052.710976680911	1191.556898857573	1011.1261065560266	1259.9056287388582	1350.3481574178918	1897.0151528530491
PWY-5509	5082.291115760507	7709.782368783266	4066.7563532375193	7018.677985492115	5683.835038302294	4685.552636394474	6075.577277773822	8748.301212470325	6620.497699792671	5451.959182470229	6039.796311556066	7041.991701448069	4617.822172633183	5251.83155343585	7719.886133874768	5350.8352237249255	5625.117454783375	10023.570677239664	6918.2937599889065	3937.784027869342	4643.5662559861785	6406.664669421917	7462.06461546792	10979.770509476737	5409.782953747431
PWY-5529	28.47662748724944	35.661709087762404	17.577293863731228	2.040886604772154	21.315345873292287	0.43417945191085094	2.0353288215497156	45.94961372374484	1.461680967822485	25.693215595192207	12.29229371762469	16.14006370767523	35.638659848648196	21.473355106728974	33.277391136289076	23.97696815544846	30.770343163026844	58.59141106375144	41.51370265957295	0.9068115869263708	1.0487161638545623	41.5330134952965	9.543032864827481	27.6577014468103	8.569101403571977
PWY-5531	68.16387779514615	79.01269596079936	81.9076893540857	45.60174455954122	41.06160300618905	76.60114395360553	69.27949722614048	65.22500539178176	117.02785150249703	46.99982545410145	35.716876817471835	33.63965603457303	76.9772580091401	115.9063170222651	93.96690560354193	54.744674776698766	41.717349222601044	76.98101737509018	48.79017166269892	85.57883844629264	74.27965420114224	55.61819045366468	47.19648063034205	64.2713033696836	29.568834207118655
PWY-5532	24.83900500447282	113.58435861441683	39.84800275546362	31.6716749847235	29.93614884002616	40.716953038214484	26.466400014064547	48.33168356205835	33.59523063671305	39.75358414384732	33.12754411725284	37.05966201508597	49.782677027042226	52.34399985782744	51.941166579822564	38.55033547735168	72.59666241773463	173.34037526857418	31.211146700619675	23.09737397485584	19.82399670565566	61.299853488554376	24.728320282220764	95.11538193177705	29.418539604720962
PWY-5647	49.78176762952908	46.835960414727495	21.19916455757156	41.02169982604096	36.56299473046438	20.398018291557026	33.662271681319226	17.056798353263257	25.19341367955193	18.39642413700359	21.40729493107553	20.331863534893287	22.060630333178334	51.60495551579282	54.125956254972444	39.91748331367813	20.02966730266507	38.925496284088354	28.089090634773665	26.479152211687026	22.287607123344173	20.261995708720374	11.13207853048086	17.023074700340207	26.9045344930385
PWY-5651	77.43089817230948	65.76162177273248	35.0939048180066	60.34438772397935	60.865408874023366	38.17302517964321	59.908996474180675	27.040817673880746	56.80502963089927	28.396991115326276	28.984211030877578	31.020249826167216	34.03686807997531	82.87318068330352	80.77265536691088	51.75126584669178	25.680957172533212	48.09350966312622	38.52867519520873	47.24437925467912	39.41938696511785	24.741765176714484	18.81461741887038	27.094651497080363	44.002812561347916
PWY-5654	51.426319053255256	47.96820189877416	22.65607430077279	42.34769179984181	37.289473436653836	21.58747339823796	34.617902903584685	17.688794931759993	25.495605445709476	18.9804786070236	22.613840147359767	21.251299896549426	24.599340038696976	52.76005868027801	55.92766676543481	41.35070839464848	22.207729838680674	43.049459478189604	28.719086395226856	28.09243738984681	23.931306910816666	22.679201783349416	12.141035574824977	19.024104455337095	27.45073020046006
PWY-5655	77.71706927869704	70.5777034104361	36.51306869097827	63.515407341596365	60.803133163430815	36.62966884740824	57.24906976209895	27.49204902107072	44.70381957934573	29.230087572418082	33.095351802021206	32.869908223071135	30.998593167097912	82.32687864213298	84.15743935755312	58.433105439719974	24.759796696107106	49.82799113893363	42.26308982506589	45.95417405208873	39.383251426693455	26.556964623537844	19.720205717771602	24.283398887504838	42.48705975925379
PWY-5656	3.198030479228721	7.390252209917104	1.2495844718876585	2.6939670320880897	4.657993624644869	0.3315227624914149	1.925683715648535	2.643025080136059	1.487860576492567	1.6938917796684951	2.8741978590542696	2.216284972613099	2.405474630483215	7.443842786292608	7.144234942281818	6.288470061217025	1.5231041413578408	3.7387129644167505	2.953880384934335	1.3507068056605673	0.9333579359909631	1.665370433750745	1.2064368020422676	2.0358879502806815	2.940356719579085
PWY-5659	7878.880804944968	12616.549145753228	7900.449560096903	13431.475150563196	10457.036457803692	6836.443433224776	8775.140862795615	15367.070171875563	8431.36194997713	9475.563056482679	10682.01004279592	12643.42714155672	7383.740666421902	10028.999723231827	13606.758018426068	10563.324539639805	8516.238843350236	15662.688089612984	12624.359102474724	7932.946294622881	8393.412112300537	11145.689352975307	12119.700551555283	19193.284160612253	10187.89717744379
PWY-5667	9759.526614128255	14712.934439581319	9071.099534891935	14438.11525333884	12310.951759163554	8402.685421970808	12076.146321218155	17621.56098275812	11570.743431433204	10415.765140394324	11443.920271803318	13617.649509898627	9293.439700478624	10966.109311185544	15597.505596118097	11466.182136467072	9929.935817072035	17628.412801435323	14778.877352117164	9151.467328077824	10407.549931412379	12639.2862010768	13668.84375160175	23712.71485423571	11501.453630513595
PWY-5676	4837.247401184777	5490.903491925253	3511.658949421909	4260.15246139026	4829.607066858105	4029.6167622889607	5211.729996868374	3867.045241522788	4662.050242126402	3745.792727583953	3185.9954351137	4370.319436208544	3172.8344673048578	4195.82493808684	5631.093091751118	3019.6065050919756	3712.99592431357	8009.736700951509	4894.289792898369	3058.5301897242857	3654.488816672155	4072.0588588184155	3903.5192631409573	5703.758206484282	4857.478755859062
PWY-5677	1472.4323056212793	1434.8800827132825	859.0654886095621	1134.2958345928496	1510.1107399741147	1082.4749245040252	1459.1704188964243	1128.886377212507	1150.3784107225051	946.6529316423018	901.5478899766491	1066.9711908676384	995.4827404432654	1059.7466239959024	1213.597196121745	936.6681154674486	1160.5541895760762	2148.3804975528988	1624.2493295498302	697.3262042492189	875.4046850397018	1167.8635805309243	1025.4681762513542	1324.7729993231644	1382.1465275759242
PWY-5686	8907.623151754635	13794.489292547536	8465.072875507089	13768.08929826279	11110.572868849476	7440.150267013685	10577.470065164789	16276.724617220478	11172.311196641782	10119.735325362317	11391.302583138524	13178.502106205908	8728.432370497287	10712.577683495692	14230.360146255627	10795.627068613705	9260.768791182129	17394.550691057284	13780.46633624319	8711.553713182213	9703.385908825145	12092.448043745995	13018.931609669267	21203.032692530272	11077.91654362208
PWY-5695	7946.334432899684	12036.052044083524	7902.871753688792	12725.875682522812	10191.987254687765	6475.342485335463	9664.90010461518	12546.828302068281	9929.819736563148	9639.639143280041	10357.310080089055	12538.435610412445	8628.563316592861	9756.689494076569	11554.679527544871	9919.87653174615	8354.709209683928	15276.943579948374	12803.269825740319	8164.006126269801	9209.523572920107	11303.841717638548	10685.719606548902	19858.435140641897	10438.589903403801
PWY-5705	470.63263878333106	739.9905499052871	407.04975269745825	426.10611806855326	614.0831948297416	518.352923222673	513.6834698941394	468.0678996822611	1869.4443833708574	407.72396602178065	346.9521659651269	524.7501909881028	549.8874321690046	465.9153970784033	670.3423416216235	469.4802763579714	448.7232193373824	1006.3108145711882	589.6751269050177	456.3531437451689	462.0898917576688	521.8082095515861	559.1078864466948	727.1644822697302	520.6124555365624
PWY-5741	0.0	8.594881412613915	3.8160107375789902	0.0	2.3293487067909275	0.0	0.0	18.156043080660616	0.0	18.845882411259915	0.0	4.789214244397014	16.408737260142097	3.8752093338001687	0.0	5.752100567362936	16.397397367780226	27.774509635164947	14.23383746848996	0.0	0.0	25.822688983703177	0.0	0.0	0.0
PWY-5743	14.809073893597185	4.025459842300411	7.20578807795783	0.01956568803010777	4.854805493203677	0.0144758797734769	0.039145485196105737	0.0	0.020024214078914263	7.214715222230395	0.02288363149590506	6.113461403037613	0.0	6.951418245270894	0.021688386085453912	1.741694086378052	0.0	2.978127453796131	7.127838979795048	0.019301877315002342	0.025763995094577982	0.0	5.06926089229529	0.0	5.311666565507578
PWY-5744	0.0	2.8584106618122007	2.7244595189666105	0.0	4.127912761766824	0.0	0.0	0.0	0.0	5.484526170021796	0.0	2.8892581842793152	0.0	2.6865119314260597	0.0	1.411939311540062	0.0	2.7108487290006926	4.929687333589316	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5747	35.67237960177925	109.25866422126691	50.66800345380064	35.20064844471717	36.33575629632657	109.65620048134528	18.45063530178754	42.732937796823435	99.98959298164846	38.67714785463336	35.574864570707916	33.25692539692612	390.54395154576616	64.74097645057951	60.413873274012346	34.946328625140616	95.97082515328385	207.0444645501428	48.61052202122726	23.484193981867357	17.999887472776663	72.32776607064172	21.418619831605092	1567.102042993156	20.226451407770636
